defindex,round,player_steamid,item,ispainted,tick,weptype,player_name,hastracers,hassilencer,canzoom,issilenced,event_name
9,0,76561198421514418,awp,True,68306,5,rodrigaoobrabo,False,False,True,False,item_equip
36,0,76561198421514418,p250,True,68764,1,rodrigaoobrabo,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,68938,1,Connan,True,False,False,False,item_equip
4,0,76561198397576589,glock,True,69078,1,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,69114,0,rodrigaoobrabo,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,69126,0,Luiz,False,False,False,False,item_equip
36,0,76561198421514418,p250,True,69134,1,rodrigaoobrabo,True,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,69206,3,Luiz,True,False,False,False,item_equip
9,0,76561198421514418,awp,True,69220,5,rodrigaoobrabo,False,False,True,False,item_equip
32,0,76561198100001022,hkp2000,True,69492,1,Luiz,True,False,False,False,item_equip
36,0,76561198421514418,p250,True,69624,1,rodrigaoobrabo,True,False,False,False,item_equip
59,0,76561198178993731,knife,False,69662,0,Siraissi,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,70081,0,rodrigaoobrabo,False,False,False,False,item_equip
61,0,76561198421514418,hkp2000,False,70081,1,rodrigaoobrabo,True,True,False,True,item_equip
42,0,76561198124241179,knife,False,70081,0,Talevor,False,False,False,False,item_equip
61,0,76561198124241179,hkp2000,False,70081,1,Talevor,True,True,False,True,item_equip
59,0,76561198340888446,knife,False,70081,0,MonsTro,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,70081,1,MonsTro,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,70081,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,70081,1,Connan,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,70081,0,Cujura,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,70081,1,Cujura,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,70081,0,AVARA KÉRABA,False,False,False,False,item_equip
4,0,76561198397576589,glock,True,70081,1,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561198100001022,knife,False,70081,0,Luiz,False,False,False,False,item_equip
32,0,76561198100001022,hkp2000,True,70081,1,Luiz,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,70081,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,70081,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561198000238678,knife,False,70081,0,Erick,False,False,False,False,item_equip
61,0,76561198000238678,hkp2000,False,70081,1,Erick,True,True,False,True,item_equip
49,0,76561198340888446,c4,False,70081,7,MonsTro,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,70119,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,70129,1,Connan,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,70133,0,rodrigaoobrabo,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,70133,0,Connan,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,70139,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,70145,0,Connan,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,70191,0,Talevor,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,70277,1,MonsTro,True,False,False,False,item_equip
59,0,76561198340888446,knife,False,70303,0,MonsTro,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,70313,1,MonsTro,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,70339,0,【﻿ＰＫ】,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,70339,5,rodrigaoobrabo,False,False,True,False,item_equip
61,0,76561197996437459,hkp2000,True,70381,1,【﻿ＰＫ】,True,True,False,True,item_equip
59,0,76561198340888446,knife,False,70389,0,MonsTro,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,70393,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,70399,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,70407,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,70411,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561198421514418,knife,False,70415,0,rodrigaoobrabo,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,70439,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,70445,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,70453,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,70517,1,MonsTro,True,False,False,False,item_equip
16,0,76561197996437459,m4a1,True,70527,3,【﻿ＰＫ】,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,70575,0,AVARA KÉRABA,False,False,False,False,item_equip
46,0,76561198178993731,molotov,False,70641,9,Siraissi,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,70677,0,Cujura,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,70719,0,MonsTro,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,70725,1,MonsTro,True,False,False,False,item_equip
59,0,76561198178993731,knife,False,70745,0,Siraissi,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,70749,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,70757,0,【﻿ＰＫ】,False,False,False,False,item_equip
16,0,76561197996437459,m4a1,True,70761,3,【﻿ＰＫ】,True,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,70767,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,70773,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,70785,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,70797,9,【﻿ＰＫ】,False,False,False,False,item_equip
13,0,76561198340888446,galilar,False,70805,3,MonsTro,True,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,70807,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,70831,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,70837,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,70845,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,70853,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,70857,0,【﻿ＰＫ】,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,70871,3,Talevor,True,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,70959,3,Luiz,True,False,False,False,item_equip
42,0,76561198124241179,knife,False,70965,0,Talevor,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,70971,0,MonsTro,False,False,False,False,item_equip
17,0,76561198051880621,mac10,True,71033,2,Cujura,True,False,False,False,item_equip
7,0,76561198026214582,ak47,False,71073,3,Connan,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,71113,0,Cujura,False,False,False,False,item_equip
13,0,76561198397576589,galilar,False,71119,3,AVARA KÉRABA,True,False,False,False,item_equip
45,0,76561198421514418,smokegrenade,False,71131,9,rodrigaoobrabo,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,71143,0,Connan,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,71183,0,Luiz,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,71197,1,【﻿ＰＫ】,True,True,False,True,item_equip
16,0,76561197996437459,m4a1,True,71205,3,【﻿ＰＫ】,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,71213,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,71233,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,71245,9,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,71247,3,Erick,True,True,False,True,item_equip
45,0,76561197996437459,smokegrenade,False,71257,9,【﻿ＰＫ】,False,False,False,False,item_equip
13,0,76561198340888446,galilar,False,71263,3,MonsTro,True,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,71267,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,71273,0,MonsTro,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,71275,0,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,71281,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,71311,9,【﻿ＰＫ】,False,False,False,False,item_equip
48,0,76561198421514418,incgrenade,False,71311,9,rodrigaoobrabo,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,71323,9,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561198421514418,hegrenade,False,71325,9,rodrigaoobrabo,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,71333,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561198421514418,flashbang,False,71333,9,rodrigaoobrabo,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,71343,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,71353,0,rodrigaoobrabo,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,71413,0,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198000238678,knife,False,71513,0,Erick,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,71641,5,rodrigaoobrabo,False,False,True,False,item_equip
44,0,76561197996437459,hegrenade,False,71655,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,71665,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,71675,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,71731,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561198100001022,smokegrenade,False,71745,9,Luiz,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,71823,9,【﻿ＰＫ】,False,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,71857,3,Luiz,True,False,False,False,item_equip
43,0,76561198100001022,flashbang,False,71869,9,Luiz,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,71869,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,71871,3,Erick,True,True,False,True,item_equip
44,0,76561198178993731,hegrenade,False,71875,9,Siraissi,False,False,False,False,item_equip
13,0,76561198397576589,galilar,False,71895,3,AVARA KÉRABA,True,False,False,False,item_equip
44,0,76561198051880621,hegrenade,False,71895,9,Cujura,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,71905,9,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561198397576589,hegrenade,False,71915,9,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,71927,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561198100001022,hegrenade,False,71981,9,Luiz,False,False,False,False,item_equip
44,0,76561198000238678,hegrenade,False,71991,9,Erick,False,False,False,False,item_equip
43,0,76561198000238678,flashbang,False,72003,9,Erick,False,False,False,False,item_equip
13,0,76561198397576589,galilar,False,72013,3,AVARA KÉRABA,True,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,72021,9,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561198026214582,ak47,False,72027,3,Connan,True,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,72031,9,【﻿ＰＫ】,False,False,False,False,item_equip
13,0,76561198340888446,galilar,False,72033,3,MonsTro,True,False,False,False,item_equip
17,0,76561198051880621,mac10,True,72035,2,Cujura,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,72041,0,AVARA KÉRABA,False,False,False,False,item_equip
43,0,76561198051880621,flashbang,False,72059,9,Cujura,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,72079,3,Talevor,True,False,False,False,item_equip
7,0,76561198178993731,ak47,True,72081,3,Siraissi,True,False,False,False,item_equip
43,0,76561198397576589,flashbang,False,72123,9,AVARA KÉRABA,False,False,False,False,item_equip
16,0,76561197996437459,m4a1,True,72137,3,【﻿ＰＫ】,True,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,72141,3,Luiz,True,False,False,False,item_equip
42,0,76561198000238678,knife,False,72151,0,Erick,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,72153,3,Erick,True,True,False,True,item_equip
17,0,76561198051880621,mac10,True,72195,2,Cujura,True,False,False,False,item_equip
13,0,76561198397576589,galilar,False,72247,3,AVARA KÉRABA,True,False,False,False,item_equip
43,0,76561198397576589,flashbang,False,72257,9,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,72295,0,Luiz,False,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,72337,3,Luiz,True,False,False,False,item_equip
13,0,76561198397576589,galilar,False,72371,3,AVARA KÉRABA,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,72377,0,AVARA KÉRABA,False,False,False,False,item_equip
13,0,76561198397576589,galilar,False,72421,3,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561198000238678,knife,False,72513,0,Erick,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,72535,0,Connan,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,72587,0,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,72625,5,rodrigaoobrabo,False,False,True,False,item_equip
43,0,76561198051880621,flashbang,False,72661,9,Cujura,False,False,False,False,item_equip
7,0,76561198026214582,ak47,False,72777,3,Connan,True,False,False,False,item_equip
17,0,76561198051880621,mac10,True,72787,2,Cujura,True,False,False,False,item_equip
42,0,76561198100001022,knife,False,72805,0,Luiz,False,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,72851,3,Luiz,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,72905,0,rodrigaoobrabo,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,72947,0,Connan,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,72953,5,rodrigaoobrabo,False,False,True,False,item_equip
7,0,76561198026214582,ak47,False,72965,3,Connan,True,False,False,False,item_equip
44,0,76561198000238678,hegrenade,False,73027,9,Erick,False,False,False,False,item_equip
43,0,76561198000238678,flashbang,False,73043,9,Erick,False,False,False,False,item_equip
42,0,76561198000238678,knife,False,73077,0,Erick,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,73093,0,rodrigaoobrabo,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,73113,3,Erick,True,True,False,True,item_equip
42,0,76561198000238678,knife,False,73127,0,Erick,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,73137,3,Erick,True,True,False,True,item_equip
59,0,76561198026214582,knife,False,73147,0,Connan,False,False,False,False,item_equip
4,0,76561198051880621,glock,True,73147,1,Cujura,True,False,False,False,item_equip
42,0,76561198124241179,knife,False,73155,0,Talevor,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,73161,0,Cujura,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,73207,0,【﻿ＰＫ】,False,False,False,False,item_equip
16,0,76561197996437459,m4a1,True,73223,3,【﻿ＰＫ】,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,73229,0,AVARA KÉRABA,False,False,False,False,item_equip
44,0,76561198000238678,hegrenade,False,73267,9,Erick,False,False,False,False,item_equip
43,0,76561198000238678,flashbang,False,73281,9,Erick,False,False,False,False,item_equip
13,0,76561198397576589,galilar,False,73305,3,AVARA KÉRABA,True,False,False,False,item_equip
61,0,76561198124241179,hkp2000,False,73309,1,Talevor,True,True,False,True,item_equip
42,0,76561198000238678,knife,False,73335,0,Erick,False,False,False,False,item_equip
